hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1991,1,100,100
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1991,2,100.92,100.98
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1991,3,101.3,100.91
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1991,4,101.7,100.99
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1991,5,102.31,101.35
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1991,6,102.77,101.49
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1991,7,102.97,101.85
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1991,8,103.13,102.03
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1991,9,102.82,101.99
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1991,10,103.06,102.31
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1991,11,103.95,103.31
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1991,12,103.74,103.42
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1992,1,103.84,103.86
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1992,2,104.34,104.38
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1992,3,105.52,105.13
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1992,4,105.9,105.16
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1992,5,106.56,105.56
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1992,6,106.91,105.56
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1992,7,107.14,105.97
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1992,8,107.59,106.43
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1992,9,107.58,106.71
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1992,10,108.17,107.35
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1992,11,108.42,107.76
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1992,12,108.73,108.4
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,1,108.46,108.54
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,2,108.3,108.33
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,3,109.27,108.91
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,4,110.24,109.46
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,5,110.85,109.8
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,6,111.95,110.51
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,7,112.18,110.93
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,8,112.62,111.39
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,9,113.11,112.17
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,10,113.22,112.34
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,11,113.54,112.88
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,12,113.78,113.45
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1994,1,114.03,114.18
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1994,2,114.4,114.42
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1994,3,115.16,114.81
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1994,4,116.35,115.52
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1994,5,117.17,116.05
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1994,6,117.9,116.36
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1994,7,117.9,116.54
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1994,8,118.35,117.05
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1994,9,118.4,117.38
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1994,10,118.99,118.04
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1994,11,119.18,118.52
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1994,12,118.9,118.59
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,1,119.12,119.36
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,2,120.02,120
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,3,120.5,120.16
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,4,121.71,120.85
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,5,122.03,120.81
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,6,123.23,121.62
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,7,123.71,122.22
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,8,124.29,122.9
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,9,124.49,123.39
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,10,124.8,123.8
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,11,124.71,124.04
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1995,12,125.11,124.84
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,1,124.88,125.23
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,2,126,125.96
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,3,126.78,126.41
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,4,128.32,127.45
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,5,128.99,127.65
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,6,129.52,127.83
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,7,130.12,128.5
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,8,129.86,128.39
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,9,130.1,128.92
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,10,129.92,128.86
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,11,130.72,130.07
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1996,12,130.55,130.32
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,1,129.96,130.37
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,2,130.66,130.62
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,3,131.84,131.41
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,4,132.21,131.35
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,5,133.6,132.15
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,6,134.05,132.32
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,7,134.38,132.64
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,8,134.62,133.08
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,9,134.54,133.3
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,10,134.87,133.78
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,11,134.8,134.17
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1997,12,134.66,134.48
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,1,134.63,135.06
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,2,135.77,135.74
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,3,136.61,136.12
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,4,137.36,136.5
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,5,138.44,136.89
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,6,139.38,137.6
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,7,139.76,137.9
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,8,140.1,138.47
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,9,140.61,139.27
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,10,141.16,140.03
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,11,141.49,140.88
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,12,141.38,141.27
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,1,141.4,141.82
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,2,142.56,142.55
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,3,143.53,142.99
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,4,144.34,143.46
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,5,146.09,144.43
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,6,146.74,144.84
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,7,147.56,145.55
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,8,148.25,146.49
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,9,148.22,146.77
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,10,148.64,147.44
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,11,148.38,147.74
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,1999,12,148.6,148.56
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,1,149.78,150.21
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,2,149.3,149.33
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,3,151.32,150.76
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,4,152.38,151.46
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,5,153.58,151.84
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,6,154.93,152.89
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,7,155.74,153.59
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,8,155.87,153.97
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,9,156.02,154.44
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,10,156.15,154.86
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,11,156.01,155.37
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2000,12,156.37,156.38
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,1,156.48,156.95
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,2,157.54,157.65
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,3,158.69,158.16
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,4,159.88,158.91
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,5,161.28,159.44
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,6,162.08,159.91
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,7,162.71,160.4
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,8,162.97,160.89
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,9,163.34,161.64
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,10,164.07,162.68
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,11,163.52,162.84
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2001,12,163.43,163.45
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,1,163.8,164.37
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,2,164.33,164.55
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,3,165.81,165.35
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,4,166.72,165.67
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,5,168.22,166.26
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,6,169.45,167.12
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,7,169.99,167.52
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,8,170.36,168.09
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,9,170.74,168.9
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,10,170.84,169.33
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,11,171.26,170.57
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2002,12,170.66,170.72
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,1,171.21,171.95
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,2,171.8,172.18
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,3,172.9,172.54
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,4,174.31,173.17
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,5,176.1,173.95
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,6,176.87,174.32
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,7,177.84,175.17
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,8,178.43,175.94
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,9,178.52,176.55
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,10,178.94,177.33
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,11,178.85,178.17
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,12,179,179.13
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,1,177.93,178.87
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,2,179.8,180.37
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,3,180.9,180.67
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,4,182.49,181.24
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,5,184.32,181.89
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,6,185.54,182.69
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,7,186.27,183.38
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,8,186.8,184.03
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,9,186.34,184.24
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,10,186.84,185.16
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,11,186.56,185.94
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,12,186.17,186.45
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,1,186.14,187.36
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,2,185.9,186.63
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,3,188.29,188.16
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,4,190.28,188.95
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,5,191.77,189.06
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,6,192.63,189.42
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,7,193.09,189.93
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,8,193.22,190.15
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,9,193.86,191.68
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,10,193.62,191.93
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,11,192.64,192.14
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,12,191.6,192.12
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,1,191.22,192.69
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,2,191.74,192.65
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,3,192.57,192.54
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,4,194.82,193.53
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,5,196.12,193.06
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,6,196.13,192.57
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,7,196.12,192.73
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,8,195.67,192.38
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,9,194.65,192.39
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,10,193.63,191.97
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,11,191.66,191.22
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,12,191.4,192.14
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,1,191.49,193.18
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,2,191.08,192.16
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,3,192.12,192.29
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,4,192.81,191.64
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,5,194.01,190.68
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,6,194.16,190.35
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,7,192.43,188.91
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,8,191.81,188.36
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,9,189.35,187.08
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,10,187.57,185.93
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,11,185.5,184.94
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,12,182.84,183.73
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,1,180.72,182.45
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,2,180.91,182.18
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,3,180.79,181.3
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,4,180.45,179.52
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,5,181.17,177.83
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,6,181.18,177.37
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,7,179.8,176.26
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,8,178.62,175.21
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,9,174.68,172.44
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,10,173.79,172.23
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,11,170.04,169.25
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,12,168.36,169.3
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,1,170.65,172.55
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,2,170.12,171.65
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,3,169.23,170.11
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,4,169.42,168.72
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,5,173.22,169.88
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,6,172.39,168.5
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,7,171.03,167.36
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,8,170.47,166.97
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,9,169.79,167.46
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,10,168.12,166.53
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,11,169,167.96
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,12,164.73,165.78
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,1,163.35,165.47
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,2,163.04,164.89
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,3,163.68,164.86
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,4,165.62,164.99
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,5,168.44,165.06
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,6,167.37,163.3
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,7,166.49,162.51
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,8,166.62,162.96
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,9,163.54,161
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,10,164.87,163.26
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,11,163.49,162.28
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,12,159.15,160.23
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,1,157.5,159.85
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,2,156.25,158.4
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,3,153.84,155.17
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,4,156.12,155.47
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,5,159.47,156.23
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,6,161.34,157.21
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,7,162.78,158.54
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,8,160.51,156.78
traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,9,160.1,157.44
