,date,hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa
166,2004-11-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,11,186.56,185.94
167,2004-12-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2004,12,186.17,186.45
168,2005-01-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,1,186.14,187.36
169,2005-02-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,2,185.9,186.63
170,2005-03-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,3,188.29,188.16
171,2005-04-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,4,190.28,188.95
172,2005-05-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,5,191.77,189.06
173,2005-06-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,6,192.63,189.42
174,2005-07-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,7,193.09,189.93
175,2005-08-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,8,193.22,190.15
176,2005-09-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,9,193.86,191.68
177,2005-10-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,10,193.62,191.93
178,2005-11-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,11,192.64,192.14
179,2005-12-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2005,12,191.6,192.12
180,2006-01-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,1,191.22,192.69
181,2006-02-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,2,191.74,192.65
182,2006-03-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,3,192.57,192.54
183,2006-04-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,4,194.82,193.53
184,2006-05-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,5,196.12,193.06
185,2006-06-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,6,196.13,192.57
186,2006-07-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,7,196.12,192.73
187,2006-08-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,8,195.67,192.38
188,2006-09-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,9,194.65,192.39
189,2006-10-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,10,193.63,191.97
190,2006-11-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,11,191.66,191.22
191,2006-12-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2006,12,191.4,192.14
192,2007-01-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,1,191.49,193.18
193,2007-02-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,2,191.08,192.16
194,2007-03-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,3,192.12,192.29
195,2007-04-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,4,192.81,191.64
196,2007-05-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,5,194.01,190.68
197,2007-06-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,6,194.16,190.35
198,2007-07-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,7,192.43,188.91
199,2007-08-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,8,191.81,188.36
200,2007-09-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,9,189.35,187.08
201,2007-10-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,10,187.57,185.93
202,2007-11-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,11,185.5,184.94
203,2007-12-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2007,12,182.84,183.73
204,2008-01-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,1,180.72,182.45
205,2008-02-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,2,180.91,182.18
206,2008-03-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,3,180.79,181.3
207,2008-04-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,4,180.45,179.52
208,2008-05-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,5,181.17,177.83
209,2008-06-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,6,181.18,177.37
210,2008-07-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,7,179.8,176.26
211,2008-08-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,8,178.62,175.21
212,2008-09-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,9,174.68,172.44
213,2008-10-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,10,173.79,172.23
214,2008-11-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,11,170.04,169.25
215,2008-12-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2008,12,168.36,169.3
216,2009-01-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,1,170.65,172.55
217,2009-02-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,2,170.12,171.65
218,2009-03-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,3,169.23,170.11
219,2009-04-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,4,169.42,168.72
220,2009-05-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,5,173.22,169.88
221,2009-06-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,6,172.39,168.5
222,2009-07-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,7,171.03,167.36
223,2009-08-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,8,170.47,166.97
224,2009-09-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,9,169.79,167.46
225,2009-10-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,10,168.12,166.53
226,2009-11-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,11,169.0,167.96
227,2009-12-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2009,12,164.73,165.78
228,2010-01-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,1,163.35,165.47
229,2010-02-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,2,163.04,164.89
230,2010-03-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,3,163.68,164.86
231,2010-04-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,4,165.62,164.99
232,2010-05-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,5,168.44,165.06
233,2010-06-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,6,167.37,163.3
234,2010-07-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,7,166.49,162.51
235,2010-08-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,8,166.62,162.96
236,2010-09-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,9,163.54,161.0
237,2010-10-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,10,164.87,163.26
238,2010-11-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,11,163.49,162.28
239,2010-12-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2010,12,159.15,160.23
240,2011-01-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,1,157.5,159.85
241,2011-02-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,2,156.25,158.4
242,2011-03-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,3,153.84,155.17
243,2011-04-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,4,156.12,155.47
244,2011-05-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,5,159.47,156.23
245,2011-06-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,6,161.34,157.21
246,2011-07-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,7,162.78,158.54
247,2011-08-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,8,160.51,156.78
248,2011-09-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,9,160.1,157.44
249,2011-10-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,10,157.74,156.17
250,2011-11-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,11,159.72,158.49
251,2011-12-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2011,12,156.55,157.72
252,2012-01-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2012,1,154.28,156.84
253,2012-02-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2012,2,154.59,156.96
254,2012-03-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2012,3,156.59,157.95
255,2012-04-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2012,4,159.55,158.7
256,2012-05-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2012,5,163.25,159.95
257,2012-06-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2012,6,164.67,160.19
258,2012-07-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2012,7,164.74,160.14
259,2012-08-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2012,8,164.95,160.99
260,2012-09-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2012,9,164.27,161.41
261,2012-10-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2012,10,163.59,162.09
262,2012-11-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2012,11,162.22,161.05
263,2012-12-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2012,12,160.45,161.71
264,2013-01-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2013,1,160.44,163.35
265,2013-02-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2013,2,161.34,163.94
266,2013-03-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2013,3,164.19,165.4
267,2013-04-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2013,4,167.53,166.42
268,2013-05-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2013,5,170.52,167.13
269,2013-06-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2013,6,172.78,167.87
270,2013-07-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2013,7,174.04,169.07
271,2013-08-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2013,8,173.61,169.4
272,2013-09-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2013,9,172.94,169.95
273,2013-10-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2013,10,171.61,170.17
274,2013-11-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2013,11,171.15,170.18
275,2013-12-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2013,12,170.23,171.65
276,2014-01-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2014,1,169.05,172.25
277,2014-02-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2014,2,169.52,172.17
278,2014-03-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2014,3,171.93,172.82
279,2014-04-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2014,4,175.27,173.88
280,2014-05-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2014,5,176.89,173.39
281,2014-06-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2014,6,179.24,174.03
282,2014-07-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2014,7,180.35,175.22
283,2014-08-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2014,8,180.19,175.93
284,2014-09-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2014,9,179.26,176.24
285,2014-10-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2014,10,178.76,177.42
286,2014-11-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2014,11,177.59,176.87
287,2014-12-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2014,12,177.44,178.9
288,2015-01-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2015,1,174.5,177.76
289,2015-02-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2015,2,177.34,179.9
290,2015-03-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2015,3,179.4,179.92
291,2015-04-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2015,4,182.0,180.31
292,2015-05-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2015,5,185.33,181.68
293,2015-06-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2015,6,188.14,182.73
294,2015-07-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2015,7,187.45,182.34
295,2015-08-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2015,8,185.87,181.64
296,2015-09-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2015,9,186.63,183.68
297,2015-10-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2015,10,185.72,184.36
298,2015-11-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2015,11,185.75,185.2
299,2015-12-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2015,12,184.54,186.04
300,2016-01-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2016,1,183.55,186.82
301,2016-02-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2016,2,183.73,186.03
302,2016-03-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2016,3,187.72,187.96
303,2016-04-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2016,4,190.25,188.32
304,2016-05-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2016,5,193.19,189.45
305,2016-06-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2016,6,196.15,190.67
306,2016-07-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2016,7,196.38,191.29
307,2016-08-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2016,8,197.1,192.87
308,2016-09-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2016,9,196.34,193.42
309,2016-10-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2016,10,195.9,194.43
310,2016-11-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2016,11,195.64,195.13
311,2016-12-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2016,12,195.11,196.67
312,2017-01-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2017,1,193.26,196.47
313,2017-02-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2017,2,195.72,197.74
314,2017-03-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2017,3,199.58,199.54
315,2017-04-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2017,4,201.86,199.7
316,2017-05-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2017,5,204.56,200.71
317,2017-06-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2017,6,206.28,200.77
318,2017-07-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2017,7,207.36,202.31
319,2017-08-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2017,8,207.71,203.48
320,2017-09-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2017,9,207.03,204.02
321,2017-10-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2017,10,206.69,204.96
322,2017-11-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2017,11,206.7,206.19
323,2017-12-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2017,12,206.4,208.08
324,2018-01-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2018,1,206.92,210.09
325,2018-02-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2018,2,209.04,210.8
326,2018-03-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2018,3,211.65,211.42
327,2018-04-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2018,4,214.86,212.52
328,2018-05-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2018,5,217.15,213.2
329,2018-06-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2018,6,219.86,214.26
330,2018-07-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2018,7,219.78,214.7
331,2018-08-01,traditional,purchase-only,monthly,USA or Census Division,East North Central Division,DV_ENC,2018,8,220.21,215.98
